cpu_usage_percent,memory_usage_mb,mouse_clicks_per_min,keyboard_strokes_per_min,network_activity_kb,window_focus_time_sec,time_since_last_interaction_min,power_consumption_watts,status,app_name,timestamp
15.20006151,92.25200767,8,29,44.30769488,25.73476112,0.77402971,46.56390263,Active,Slack,26:41.8
51.4818136,167.5339434,7,27,25.75695063,60.65812931,0.918078406,29.76026708,Active,PowerPoint,27:11.8
31.07472566,33.30782653,4,20,64.41053486,46.22213809,0.233218087,77.76111197,Active,Discord,27:41.8
6.086740685,174.8160174,8,22,30.1859144,14.33934403,11.62181196,58.55748373,Active,Calculator,28:11.8
38.76792921,212.5146721,13,26,57.13642311,36.51211363,3.891001285,46.4616753,Active,TaskManager,28:41.8
56.83234296,10,5,26,46.96012932,15.98677796,6.019187613,34.62339638,Active,Steam,29:11.8
40.48697891,178.0542427,4,21,9.975177328,22.09752143,8.804459345,28.32863097,Active,Firefox,29:41.8
2.209450511,242.0751744,9,31,21.99684458,39.58394407,7.840064651,52.95790187,Active,VS Code,30:11.8
17.73648891,59.2769236,4,20,62.14327573,43.31299981,10.71108138,35.52455904,Active,Telegram,30:41.8
44.00366724,275.442929,6,27,34.27045658,18.25135971,17.09496736,47.67463853,Active,TaskManager,31:11.8
14.38495802,181.4264257,8,30,33.24739495,7.902608264,2.890801272,7.013776583,Active,VS Code,31:41.8
31.65729142,97.12411082,11,22,27.08157793,31.75406995,15.01232108,34.40412359,Active,Steam,32:11.8
36.6195108,145.8173192,8,20,28.09965431,38.69244817,6.42392533,42.81824206,Active,PowerPoint,32:41.8
11.09604293,191.8745184,4,28,99.27999554,17.23422339,0.366447176,64.35624422,Active,Spotify,33:11.8
24.10711966,155.7004044,6,16,16.40182589,46.33109035,5.725110599,26.55351887,Active,Telegram,33:41.8
0,190.4066994,9,29,94.18709737,42.78586007,5.803236285,15.28333521,Active,Word,34:11.8
9.63418538,80.94948052,9,24,40.07806338,16.94257928,11.81489116,53.89444524,Active,Word,34:41.8
21.21147773,162.7020618,6,34,30.38736522,52.60324372,2.333502513,43.71887131,Active,FileExplorer,35:11.8
6.283252271,43.97141273,10,24,61.51470691,53.21454569,4.396317646,10.55952838,Active,Slack,35:41.8
49.48616956,141.6580454,6,21,51.59122353,71.35336211,0.061312141,11.55680973,Active,TaskManager,36:11.8
3.547879331,82.20692689,4,18,44.07500147,64.23519436,2.017898749,32.06248196,Active,Steam,36:41.8
18.3993327,94.83525431,4,23,56.59650891,11.94773555,0.321325999,43.32505225,Active,Spotify,37:11.8
26.96110866,242.7069881,8,27,51.11594591,48.49965042,3.689394172,72.78570258,Active,Calculator,37:41.8
46.61909934,231.848259,9,31,43.53206746,47.59258593,8.503591503,23.37721335,Active,Slack,38:11.8
3.462067732,195.6853591,10,19,78.07023138,23.03033601,1.1561476,55.77554254,Active,Firefox,38:41.8
42.44745628,68.07654265,13,27,6.590698535,39.09849456,3.747963843,5.782984043,Active,Calculator,39:11.8
25.15349592,126.2693663,11,21,22.56005531,0,1.140834715,52.21921775,Active,MediaPlayer,39:41.8
10.27737023,240.9823275,8,25,26.35354498,0,0.643080138,75.13169692,Active,Discord,40:11.8
31.93155211,160.6287685,11,28,18.26190014,0,3.576931145,47.83409433,Active,FileExplorer,40:41.8
27.98589543,323.9497155,1,22,52.57779828,37.78513843,0.412283124,31.63670818,Active,MediaPlayer,41:11.8
15.99674684,179.498838,14,16,65.16258677,38.73018264,4.42583363,69.6507231,Active,FileExplorer,41:41.8
26.04703127,164.4036837,10,19,0,24.52231774,0.159194922,51.97763663,Active,Spotify,42:11.8
19.22029605,126.8162652,9,27,35.77840781,64.42338258,0.564247843,48.07189213,Active,Chrome,42:41.8
26.70276018,160.0155679,10,21,40.35009258,49.74150806,3.992510542,24.6453412,Active,Calculator,43:11.8
34.93196012,138.5647623,6,27,41.42432132,0,4.475183695,52.27539813,Active,WhatsApp,43:41.8
48.79025224,203.1081508,12,29,11.4473609,26.56051588,0.147076753,31.30567691,Active,Steam,44:11.8
6.432767518,221.7526738,6,23,40.60037382,11.20629368,4.259270314,51.22884169,Active,Spotify,44:41.8
56.99550062,91.05079046,11,32,22.66631324,38.27991737,9.116328866,45.9707828,Active,VS Code,45:11.8
0,50.15752848,7,28,39.9686868,29.3884215,6.406360705,66.68233092,Active,Spotify,45:41.8
22.72322357,12.28459702,7,27,0,12.34043252,0.703125922,33.47988159,Active,Notepad,46:11.8
33.8247581,188.0993495,7,18,40.1732173,63.88945061,4.488260668,42.01306543,Active,Discord,46:41.8
29.21487802,67.24750454,3,32,28.42899212,31.14793816,5.577558922,60.96626474,Active,FileExplorer,47:11.8
15.6595072,10,5,24,42.12556857,21.67920921,0.189709905,40.27924857,Active,Spotify,47:41.8
21.87816624,179.1433953,7,28,59.02378131,24.93720101,9.667110654,44.56947709,Active,Excel,48:11.8
17.60498598,336.9749638,14,27,48.65794819,62.37336092,11.83654601,36.86537237,Active,PowerPoint,48:41.8
16.15952865,149.5446816,9,24,73.80185605,48.2254928,9.500698477,41.72708322,Active,Telegram,49:11.8
37.74403146,212.8868081,4,26,39.1770076,26.75297784,8.704328111,58.41915144,Active,Spotify,49:41.8
30.35523229,156.1372019,12,24,68.56654454,10.1582064,6.831776333,81.718248,Active,Slack,50:11.8
14.60635607,142.583276,9,19,83.74961319,13.27609724,5.017856607,11.42997623,Active,Steam,50:41.8
38.49399813,218.9307362,5,28,58.21279116,20.35714778,5.675764261,19.69962143,Active,Slack,51:11.8
29.60949281,128.2294092,5,30,49.37606508,40.14331518,8.209683966,42.17047593,Active,WhatsApp,51:41.8
37.19293178,170.0544236,7,29,62.43086253,45.13063802,5.430926004,45.99287527,Active,Chrome,52:11.8
34.44443263,174.1273355,13,26,59.27250852,15.48917682,1.985453533,40.64696218,Active,Steam,52:41.8
12.56507484,99.89321598,10,21,80.03729024,46.01520367,2.357712881,33.93442854,Active,Slack,53:11.8
16.5972844,224.4031762,10,24,73.81398379,11.82768224,11.36792196,20.35284991,Active,WhatsApp,53:41.8
36.20940408,136.8780182,5,28,74.17481631,17.76452692,0.086351818,32.78470186,Active,FileExplorer,54:11.8
34.15555398,93.31911304,7,22,51.32077873,1.009529586,6.000245581,61.34473238,Active,Slack,54:41.8
24.68647609,190.2382383,5,16,60.23679898,0.413845076,15.48080844,46.86133553,Active,TaskManager,55:11.8
26.75991075,82.61490137,11,25,59.6757879,11.61145278,6.124759506,58.51123796,Active,Calculator,55:41.8
44.16497344,152.1135868,7,25,13.77861794,29.48536488,25.50716863,20.9317186,Active,WhatsApp,56:11.8
16.12642917,149.3160753,9,16,82.06748055,10.12037239,5.816472589,73.88286641,Active,Telegram,56:41.8
33.20646072,231.4421674,7,21,0,59.96168723,0.17483661,33.76230697,Active,Calculator,57:11.8
21.96711021,185.6023675,8,43,71.36559973,11.35006027,8.772604027,54.50403256,Active,Slack,57:41.8
21.73478195,148.1229781,6,20,58.00988291,33.67892805,1.674776323,42.49838936,Active,Slack,58:11.8
41.48165278,211.3324724,2,33,41.47135317,56.40485935,2.953469465,34.19971323,Active,MediaPlayer,58:41.8
37.38124523,254.2655662,6,34,61.73570476,31.85025209,1.870500243,53.65637083,Active,Calculator,59:11.8
37.20264454,191.835773,6,18,62.55707979,22.72168352,1.563660137,57.01019594,Active,MediaPlayer,59:41.8
44.58218211,150.7764465,12,17,10.7660028,32.94017173,2.822940554,98.76028581,Active,Chrome,00:11.8
25.31505762,51.61228257,5,29,92.48378846,18.76530672,2.380120165,57.78539895,Active,Word,00:41.8
35.22929457,70.11647527,5,25,52.16414162,9.983816119,5.016582115,57.48538309,Active,TaskManager,01:11.8
20.34599865,127.1081472,6,26,119.4419691,42.25412572,8.387277753,67.89763247,Active,VS Code,01:41.8
29.86249529,104.2865848,6,26,73.69313086,18.33777046,1.76262251,55.63708041,Active,Steam,02:11.8
23.04785418,135.9771523,9,24,51.48192041,48.73506527,1.20221891,44.22570462,Active,Word,02:41.8
26.45493947,154.2487444,12,23,29.29882142,45.92525599,5.496491683,51.51450068,Active,WhatsApp,03:11.8
33.92735538,189.7269566,10,23,46.67481388,33.32633019,5.548164958,62.09614071,Active,Notepad,03:41.8
12.72668975,144.7125916,5,28,54.49492186,49.41771778,11.56980979,72.81526344,Active,FileExplorer,04:11.8
56.38580914,186.4876233,10,23,93.96290463,19.11881564,0.080370934,14.78630593,Active,PowerPoint,04:41.8
9.909739278,154.8355811,12,26,86.79979503,45.67553811,9.587996718,7.195186717,Active,Excel,05:11.8
6.787170808,10,4,23,63.54465447,45.57145795,3.68029609,71.96750897,Active,Spotify,05:41.8
42.3716631,79.54984546,8,24,103.0757351,23.97157022,4.855082304,29.05078954,Active,Discord,06:11.8
36.87494041,139.1934333,8,29,0,21.40561222,0.479094469,11.84134013,Active,TaskManager,06:41.8
34.36179726,59.27289429,7,22,63.8836216,36.58057092,2.833585375,9.960729306,Active,Firefox,07:11.8
34.42518264,194.9946547,6,24,87.66955756,69.3648891,1.289337597,81.03696051,Active,Excel,07:41.8
24.81629841,264.8063124,6,32,66.42313314,25.35529077,1.466656866,62.55225629,Active,Spotify,08:11.8
11.54118443,241.4071389,8,26,10.01576064,20.98455253,3.506855671,29.09814371,Active,VS Code,08:41.8
26.13706837,133.9917847,9,23,91.68329401,53.56789603,8.36870765,29.92491319,Active,Word,09:11.8
14.84257433,261.8044603,11,26,72.8404569,31.36265111,6.808612294,46.09726574,Active,Word,09:41.8
39.626796,161.1500593,11,21,60.29035881,47.3204213,4.470200115,62.18780996,Active,FileExplorer,10:11.8
22.79413928,124.7185522,6,37,52.65073973,59.49262255,3.876323952,39.11984478,Active,Firefox,10:41.8
12.61754205,103.9948002,8,28,109.811062,0,2.787019059,29.27943451,Active,PowerPoint,11:11.8
20.17921238,127.3147735,10,28,63.33552631,29.24840817,18.00616988,67.70093124,Active,Notepad,11:41.8
31.19397181,120.8867386,6,22,42.74241024,25.40392593,4.107091356,44.48323711,Active,FileExplorer,12:11.8
16.54413171,162.7812167,7,20,25.65864497,10.75338465,1.464923187,41.16748169,Active,Chrome,12:41.8
12.66669407,162.0430486,6,20,72.72587418,0,1.307413414,56.84249249,Active,Steam,13:11.8
28.65530817,150.2284515,8,40,79.58700186,0,4.725419408,5,Active,Word,13:41.8
28.67449857,182.7703627,8,26,51.69546663,32.08737564,3.699386377,54.48269602,Active,FileExplorer,14:11.8
17.39585237,239.2984706,13,20,33.2666456,19.31927941,0.03863792,53.21832267,Active,Steam,14:41.8
17.93442542,221.2165602,5,37,89.90169795,13.96332826,8.861707291,17.42166903,Active,WhatsApp,15:11.8
28.48074906,38.63265237,9,17,23.37753747,31.88854759,6.089046345,6.17253742,Active,TaskManager,15:41.8
3.278734878,10,8,25,109.0833614,16.15705899,5.421022254,33.71276893,Active,Telegram,16:11.8
3.888043384,220.0739933,11,19,27.96398545,55.80361278,0.356302154,48.65946721,Active,WhatsApp,16:41.8
14.22333668,47.48409762,7,22,11.65105958,17.58231522,2.247522695,50.69742035,Active,Notepad,17:11.8
21.79829272,133.1425949,8,27,15.48899908,60.1064304,13.69633152,79.0809296,Active,Calculator,17:41.8
29.66361348,62.24152305,4,30,16.70837515,29.39968536,9.923903003,48.66838918,Active,Calculator,18:11.8
47.13034325,14.85146718,7,30,42.90211688,16.96200812,1.681161892,17.0234668,Active,MediaPlayer,18:41.8
37.86489435,190.6097046,8,20,35.95482453,15.50870485,0.85429087,39.98057112,Active,Slack,19:11.8
22.60092205,206.936637,12,31,80.73919474,60.2758851,2.980900572,19.0271321,Active,Excel,19:41.8
24.71475688,106.7617199,8,22,76.46224446,43.9166676,2.198966002,41.41792893,Active,MediaPlayer,20:11.8
9.96205953,10,7,20,43.29466823,14.81163634,5.732080131,73.17821515,Active,Calculator,20:41.8
24.72230296,109.0316664,9,29,143.1015322,32.38153136,16.97132882,54.18485613,Active,Spotify,21:11.8
20.67012042,179.3853004,9,24,42.897168,0,2.254939498,30.58430406,Active,Chrome,21:41.8
29.84077841,39.08163234,10,22,46.89450935,3.367913628,0.321221743,56.8468154,Active,Telegram,22:11.8
12.59153585,163.751994,4,19,11.67746156,14.99422662,11.39502688,29.44435673,Active,Discord,22:41.8
32.79019771,148.8517613,5,23,47.58379026,14.50365473,0.193442871,5,Active,VS Code,23:11.8
47.9910837,193.4468625,10,31,58.92202074,54.2602944,15.26319565,20.3303218,Active,TaskManager,23:41.8
23.36859777,158.9685276,13,23,14.47337318,0,5.461850479,54.16880804,Active,MediaPlayer,24:11.8
31.02567583,77.01982943,13,22,35.03925726,1.443869418,14.20984049,60.44672081,Active,Steam,24:41.8
35.35215988,239.7428626,7,29,59.8103219,39.04788967,1.11359125,79.35295373,Active,FileExplorer,25:11.8
18.98169292,138.110282,8,28,34.25493563,34.60544627,0.207756069,51.82359258,Active,Telegram,25:41.8
28.36138723,147.9521595,6,33,27.97522483,23.00458329,3.349204259,71.94318587,Active,WhatsApp,26:11.8
25.18888601,80.00490307,10,26,73.46399043,71.04977858,2.994855623,57.60186316,Active,Spotify,26:41.8
26.46514148,116.7538312,8,25,11.53658567,42.34814184,2.013536621,63.74805421,Active,PowerPoint,27:11.8
13.40485324,83.63979645,5,20,17.36232864,54.45649411,15.80969874,67.03440973,Active,WhatsApp,27:41.8
25.36765261,137.0290455,10,24,55.32138022,28.98399763,8.646282559,54.74034313,Active,Notepad,28:11.8
32.46997437,278.378136,13,21,75.38477788,19.12835713,5.417367622,66.49697443,Active,FileExplorer,28:41.8
46.76715412,47.10741428,3,35,59.16571899,19.35741245,0.888809589,31.02893901,Active,WhatsApp,29:11.8
39.38906239,28.98289516,10,23,43.28338234,48.55329823,6.627377651,5,Active,MediaPlayer,29:41.8
57.29773686,260.3377746,1,19,40.83834142,45.45496675,6.491645532,58.01479408,Active,WhatsApp,30:11.8
13.48978656,134.3007242,5,21,80.31325648,25.62783735,2.76751904,52.49557062,Active,FileExplorer,30:41.8
38.08480955,99.8195446,10,25,75.77004299,39.43168109,12.93708347,27.49455803,Active,Discord,31:11.8
27.75013009,227.9928516,13,16,51.49547756,49.25236108,0.913475426,19.75095197,Active,Calculator,31:41.8
57.847044,104.5788345,11,32,41.67143903,18.7214104,1.555351024,47.613498,Active,Firefox,32:11.8
12.87552572,286.9507285,6,41,51.05816578,23.13209051,0.326557242,59.33843905,Active,Telegram,32:41.8
12.40417237,200.8444404,9,17,28.18407654,38.93281003,7.934737595,55.39820145,Active,Calculator,33:11.8
16.00911032,113.4066444,11,26,45.49473046,0,4.861123706,24.60709329,Active,Excel,33:41.8
0,311.798116,8,24,35.31389984,39.31184351,1.891246498,29.09232641,Active,WhatsApp,34:11.8
17.11367467,104.5713808,6,24,46.97465545,7.499018809,0.894519001,58.3897071,Active,Word,34:41.8
13.61301008,205.6571529,4,31,36.38947191,48.83306782,0.204879667,46.4537225,Active,Spotify,35:11.8
27.2559068,172.4469435,10,26,65.71855622,72.95569654,0.912081218,66.20307829,Active,Word,35:41.8
30.12633964,247.6305967,13,26,74.552162,16.0566337,3.019134946,38.53456121,Active,Telegram,36:11.8
53.14256259,267.1133398,6,37,38.60852539,3.007125303,1.419625487,59.79049602,Active,Discord,36:41.8
39.25635757,152.4003112,6,22,25.64360993,26.40182738,1.49865301,44.20700348,Active,PowerPoint,37:11.8
16.34644517,93.49365972,8,21,71.34865203,24.69480434,10.42031569,30.54397526,Active,Firefox,37:41.8
11.52377993,184.4979107,8,21,55.54276438,43.21447649,3.619451456,63.56325667,Active,MediaPlayer,38:11.8
32.37878757,99.17134727,10,22,38.99791764,34.68122622,6.532833404,25.14878169,Active,Steam,38:41.8
5.196501895,301.0040436,7,29,91.2665574,24.07339435,0.18182092,46.48303792,Active,Excel,39:11.8
52.47188149,160.2401498,8,30,33.04897219,31.81227203,2.271937831,48.54972831,Active,Spotify,39:41.8
42.69160181,122.6008837,8,19,0,7.556951698,3.261651665,42.59422577,Active,Calculator,40:11.8
17.96236522,163.8510229,13,24,28.76121888,46.58430087,1.031535756,64.81599,Active,Calculator,40:41.8
0,48.96552829,8,22,98.55135431,62.35922286,0.64025528,56.45230784,Active,MediaPlayer,41:11.8
45.30808561,77.12894711,6,29,40.46888807,6.048057244,10.2128016,54.06856978,Active,TaskManager,41:41.8
23.28190232,240.0310431,9,21,34.53682126,0,14.01991211,46.36926129,Active,MediaPlayer,42:11.8
43.56724468,100.7329291,6,19,50.79809364,21.95823147,0.41042691,82.12655427,Active,MediaPlayer,42:41.8
1.083585118,71.4816763,7,27,80.33189264,5.570590458,2.146371907,74.29334518,Active,Slack,43:11.8
16.00937466,190.2489564,6,28,47.51300028,4.475646338,15.8845478,63.38858232,Active,Photoshop,43:41.8
25.0786555,238.9278116,12,22,67.74042746,1.959630087,0.434120971,60.10205462,Active,Chrome,44:11.8
25.70470891,203.9214983,4,23,44.32201307,26.12795208,5.159088378,32.95483645,Active,Spotify,44:41.8
18.24901793,224.7035764,7,23,67.97633513,21.77155061,17.91744147,44.01841592,Active,Word,45:11.8
34.34274899,93.24036836,6,17,55.40788382,37.46513848,19.13465807,57.71641806,Active,Discord,45:41.8
8.985693559,43.36419999,10,31,38.06024675,18.7397161,3.185945559,66.03162091,Active,Calculator,46:11.8
22.86430772,262.6000239,3,20,57.7427593,5.667138089,0.888157508,62.84095607,Active,Steam,46:41.8
26.80443448,125.7990121,7,15,33.72470277,29.6623404,1.128761725,56.61924589,Active,PowerPoint,47:11.8
32.71658251,131.1875238,6,20,8.654349445,8.828879153,11.01828891,85.01251864,Active,VS Code,47:41.8
35.67422317,249.6145606,7,18,49.40336618,40.24342239,12.13411357,42.28823714,Active,PowerPoint,48:11.8
8.130368622,191.7172507,5,26,11.31876926,0,4.680932277,65.26379609,Active,MediaPlayer,48:41.8
1.988287439,184.1915829,10,27,67.92288607,0,7.265941459,62.82880093,Active,Slack,49:11.8
44.16515233,312.3751759,8,37,48.87527685,0,6.734046327,53.88131956,Active,Discord,49:41.8
29.98471018,101.7361327,6,31,92.69875845,21.6336116,5.420908531,54.61000466,Active,Photoshop,50:11.8
13.77270195,219.5880096,7,25,40.09288667,24.25740288,8.780329312,54.2068961,Active,WhatsApp,50:41.8
48.26727963,154.2759844,6,24,49.39918409,32.73883567,5.782371704,30.83527362,Active,Slack,51:11.8
26.73511951,170.1444209,14,26,5.911218466,18.70595292,3.817872964,53.01722023,Active,FileExplorer,51:41.8
42.68945776,264.635132,9,31,16.87720066,13.06984084,1.352200287,59.96561294,Active,Telegram,52:11.8
26.01277722,188.0876817,7,23,0,58.66549141,6.810704964,51.43872888,Active,Excel,52:41.8
55.91121887,190.3722059,8,26,82.32481433,53.37770837,3.206929723,8.158344848,Active,FileExplorer,53:11.8
51.33011264,230.4380503,8,20,36.21337055,49.72404862,1.746310181,13.27662266,Active,MediaPlayer,53:41.8
21.26553777,122.6285453,12,27,89.81239254,36.17792587,8.096084752,28.63536033,Active,TaskManager,54:11.8
39.57356426,87.05927495,10,22,0,37.77012648,5.965388533,42.76145499,Active,WhatsApp,54:41.8
34.68063924,71.63931045,11,26,96.44223196,13.89604229,13.85012511,29.7090619,Active,Chrome,55:11.8
45.52947336,10,9,28,47.95931328,32.88716576,0.904263021,57.91824031,Active,Word,55:41.8
10.52614809,304.2155347,5,17,60.19542167,11.2026556,5.237542367,68.83997831,Active,Calculator,56:11.8
35.2907719,67.25937257,6,24,18.11171809,8.934533988,1.400153549,71.67339482,Active,MediaPlayer,56:41.8
40.8763673,133.4059782,8,20,65.81869757,0,11.69536296,51.73622545,Active,Chrome,57:11.8
0,129.2390025,6,17,38.78257562,38.12143164,0.52402232,66.68322034,Active,Steam,57:41.8
7.25112231,173.0555023,10,28,14.18137334,33.27343524,5.337920499,33.74896453,Active,Notepad,58:11.8
0,211.1802909,10,31,13.77000941,23.94230244,7.82915631,41.96692656,Active,Discord,58:41.8
20.95889748,214.5355116,7,18,13.2394869,21.32386826,2.191887955,21.66023636,Active,Spotify,59:11.8
35.76313384,106.2691921,8,27,61.40718787,0,15.41060061,69.13798698,Active,Notepad,59:41.8
47.53535578,137.4658715,12,25,30.93105152,35.12799118,9.510015593,84.31891704,Active,FileExplorer,00:11.8
26.11142171,171.1934963,8,27,0.797187329,23.68919874,1.745081019,38.02804567,Active,Notepad,00:41.8
49.42923318,131.3481655,8,26,61.07898542,47.91994421,0.037848353,5,Active,TaskManager,01:11.8
4.298478127,270.5509182,12,21,0,32.92422712,1.759554238,25.8919627,Active,Discord,01:41.8
0,186.8231214,5,33,89.87216291,44.1156777,1.651629116,31.99655456,Active,MediaPlayer,02:11.8
24.16678452,205.115834,6,29,109.5923173,29.85519203,11.03476607,18.47594421,Active,FileExplorer,02:41.8
30.76098173,199.7160952,9,15,10.62728973,33.63355744,17.07463272,24.39384699,Active,Notepad,03:11.8
24.50957878,238.0105393,8,30,81.57351895,48.62252555,0.36521954,49.09236451,Active,Discord,03:41.8
0,163.5766169,13,18,60.47294007,26.15221471,3.186621672,58.19444939,Active,Telegram,04:11.8
23.66319941,52.7376039,5,23,34.9988397,39.43709776,3.974039395,5,Active,MediaPlayer,04:41.8
5.432957492,179.9765964,8,26,36.39882738,21.1295117,0.487577185,34.35676973,Active,PowerPoint,05:11.8
35.04508823,101.148233,4,33,69.63434939,27.37786181,2.370039853,45.75352409,Active,Photoshop,05:41.8
30.49897369,110.3537489,3,30,48.80147607,61.87047997,1.906905482,23.66464891,Active,Discord,06:11.8
10.90180321,193.9773014,13,21,0,42.81013364,3.839960937,49.72368311,Active,TaskManager,06:41.8
17.29199624,242.8712304,6,27,112.1904321,19.17082183,5.411592281,42.64340565,Active,Chrome,07:11.8
9.111797172,151.5953683,7,24,62.99522558,38.4583832,6.078289221,36.02818757,Active,Discord,07:41.8
24.05981354,173.1624759,10,24,48.43967658,4.400374527,0.735283811,27.71016776,Active,Word,08:11.8
39.32713481,277.6661208,7,26,28.44730281,25.57615571,8.381835162,50.4681558,Active,PowerPoint,08:41.8
10.2141093,168.0564885,8,25,44.33118489,10.93151398,5.674442371,29.73024751,Active,Spotify,09:11.8
32.56069773,345.1262336,8,23,88.07561777,39.03812395,10.99450116,10.33972423,Active,Spotify,09:41.8
17.04613572,192.4132234,7,24,57.84855304,26.22136857,2.983152821,45.44198647,Active,Photoshop,10:11.8
13.10690752,17.94279306,8,32,61.26123873,35.66956951,11.21638375,20.21953479,Active,TaskManager,10:41.8
23.3945446,206.5006216,8,32,12.52488141,45.48359037,10.04115622,12.07607399,Active,MediaPlayer,11:11.8
9.471365164,178.5868789,9,27,39.51109171,20.79571482,2.884910219,47.59044157,Active,Chrome,11:41.8
16.69526042,246.7314566,6,18,51.5315452,21.51031367,2.399407801,41.74181687,Active,Calculator,12:11.8
7.031831611,200.4886013,8,27,70.8969903,29.25925639,13.50130421,27.67326766,Active,Spotify,12:41.8
54.47087699,139.6158012,11,20,37.5255137,12.79007451,6.279221409,49.57880488,Active,Steam,13:11.8
25.52895328,58.17763228,12,21,77.83606296,29.77574024,13.17251284,53.47864623,Active,Calculator,13:41.8
14.50411738,134.3232557,7,33,15.66940375,30.83125585,7.972125329,49.79657076,Active,Word,14:11.8
28.20969866,86.21096593,9,29,52.08608969,34.5788043,4.699043614,49.0704951,Active,WhatsApp,14:41.8
23.31507925,106.4607413,6,25,47.07155363,38.39100884,0.615658442,12.89233946,Active,FileExplorer,15:11.8
21.68545601,194.1433803,9,20,4.534206158,0,1.722889704,70.86474105,Active,Slack,15:41.8
34.2125005,275.2428378,5,30,48.5687553,4.297570029,17.34348655,56.14941056,Active,Discord,16:11.8
36.36261565,179.6003647,13,29,32.52186438,6.656314923,1.924064935,25.98418163,Active,Spotify,16:41.8
17.04248279,60.30877035,12,28,92.41324182,31.85216002,0.489469357,44.76483883,Active,Telegram,17:11.8
16.36272639,183.3452001,8,24,37.69231892,24.31248282,6.147365212,48.56581882,Active,PowerPoint,17:41.8
20.87422454,239.7473615,8,20,60.52611604,0,6.621374824,44.21320088,Active,Word,18:11.8
0,104.2662822,5,33,13.06874052,68.94089617,1.680565548,80.86121984,Active,Discord,18:41.8
2.272134067,139.9487125,9,20,57.0970668,0,1.766773591,6.094966061,Active,Discord,19:11.8
45.50311401,151.1016146,3,24,37.54861074,30.6084736,3.163958721,15.47605119,Active,TaskManager,19:41.8
49.6745157,91.13262652,8,21,26.71170548,41.26746084,0.110149172,5,Active,Calculator,20:11.8
21.26445941,198.6210325,10,30,135.016767,15.60426051,7.787145866,46.59752109,Active,Firefox,20:41.8
33.64835445,140.9288889,8,26,39.39652914,42.79919381,1.906952119,55.88029877,Active,PowerPoint,21:11.8
29.66875232,181.4649333,13,27,43.64153212,9.836450412,9.612636916,52.23198068,Active,Firefox,21:41.8
71.18321213,83.43808666,3,23,77.05980358,33.42202804,8.113386377,39.21751406,Active,Notepad,22:11.8
41.79362367,117.1906275,9,29,26.94719955,0,5.414709069,53.13080588,Active,Slack,22:41.8
23.08123613,204.1786018,4,17,62.09816832,53.46458183,1.964286116,39.07100971,Active,Excel,23:11.8
10.66689339,122.0375136,12,17,65.30961237,30.01751172,3.631623196,59.81451366,Active,TaskManager,23:41.8
0.903305196,279.5222888,8,14,57.34101279,0,2.942397843,67.14588515,Active,PowerPoint,24:11.8
28.05195454,120.0272861,6,29,118.8901795,42.57508629,2.069113828,26.37623935,Active,Slack,24:41.8
13.65473882,166.8513544,8,29,25.87192851,62.64304488,9.423859003,39.24725078,Active,Calculator,25:11.8
3.666194356,219.9443124,8,21,96.12801805,11.47179071,3.303468438,42.48669229,Active,Steam,25:41.8
15.30140674,43.62257003,7,29,64.16421207,25.79576116,8.940523713,73.50866559,Active,Telegram,26:11.8
8.776779946,17.9393391,9,20,77.2834884,19.70352207,0.555878478,28.73115888,Active,Slack,26:41.8
50.30712453,35.57577641,9,34,60.23703115,14.59566171,0.760076075,66.95325623,Active,Word,27:11.8
38.22459635,244.6938078,6,19,106.3483206,12.48875799,18.93142627,15.67880659,Active,Steam,27:41.8
24.88041038,108.6106391,5,24,40.3976623,17.07083581,4.430850518,69.87091202,Active,Discord,28:11.8
47.19916208,341.8649464,7,29,64.91660715,18.15239079,3.564399721,62.03766819,Active,VS Code,28:41.8
26.16052461,107.6814301,8,30,89.16418822,22.87073172,3.70283009,41.88684923,Active,Telegram,29:11.8
12.08073698,163.8413477,8,27,33.23471909,21.41846698,1.212070036,63.33347424,Active,Firefox,29:41.8
47.84686116,265.6582464,7,19,80.01310032,45.22342026,6.341738019,34.98118926,Active,Spotify,30:11.8
33.08365066,300.4569666,8,21,49.44085233,43.43752633,0.442957435,26.543741,Active,VS Code,30:41.8
9.441307685,304.6127682,5,28,12.95349118,0,4.258648318,79.12924911,Active,Notepad,31:11.8
