cpu_usage_percent,memory_usage_mb,mouse_clicks_per_min,keyboard_strokes_per_min,network_activity_kb,window_focus_time_sec,time_since_last_interaction_min,power_consumption_watts,status,app_name,timestamp
22.14491983,240.6274673,12,32,6.452312644,18.12819281,4.228797848,34.17637691,Active,Spotify,31:41.8
11.8657262,226.8046894,7,30,47.275405,55.01114493,12.27800682,58.54004795,Active,Spotify,32:11.8
4.258004036,194.4395212,10,22,79.72655365,35.88049919,3.734668535,67.17682838,Active,Notepad,32:41.8
38.89266321,208.3770807,5,19,0,36.6894141,0.737066197,61.12664038,Active,Excel,33:11.8
53.64124961,108.6610713,8,26,56.01350117,34.77956836,4.251967927,56.98543342,Active,Slack,33:41.8
4.021486393,88.63508374,6,18,76.77131405,24.76677828,0.478853473,58.6035216,Active,WhatsApp,34:11.8
33.44453855,149.7469157,6,29,11.66150344,29.17904419,1.139485629,66.14906279,Active,Word,34:41.8
15.24036146,137.2361533,11,15,30.98100123,21.92202178,0.158013657,51.3544347,Active,VS Code,35:11.8
17.69311924,116.0078963,10,17,67.17100825,47.11470504,3.600470882,44.20715844,Active,Word,35:41.8
16.11409114,202.2290586,9,33,75.45613842,22.10443486,0.441602706,17.62118887,Active,WhatsApp,36:11.8
12.04013845,221.6478906,9,34,98.12294667,27.7408707,3.168681214,51.36253725,Active,Notepad,36:41.8
25.72782442,156.6305165,9,30,32.40977596,44.70674907,13.51121314,65.56676754,Active,Excel,37:11.8
12.53574825,260.8147561,5,22,25.53269437,23.44415992,6.360569711,22.98555601,Active,PowerPoint,37:41.8
29.05685239,64.37331644,11,22,99.58056394,28.58559902,0.402860808,40.41886556,Active,Excel,38:11.8
24.24642836,135.4755406,7,19,27.35174401,22.83604017,1.26936586,53.50746214,Active,VS Code,38:41.8
21.4157793,96.23832595,6,24,65.21856523,28.21330153,5.599114558,75.24731595,Active,Slack,39:11.8
11.38654507,10.00975372,5,26,115.4934457,23.51355918,11.25479767,21.82861685,Active,Photoshop,39:41.8
16.34843004,143.7989486,10,29,72.58126081,19.28286547,0.167362978,60.86904978,Active,FileExplorer,40:11.8
36.33086839,140.8689369,8,26,73.49810651,15.84094139,8.368579184,37.84426183,Active,FileExplorer,40:41.8
32.51375781,263.5087307,10,20,88.34198314,26.55098476,4.125557641,31.52734847,Active,Photoshop,41:11.8
10.33667133,197.3108763,9,21,65.74602734,50.36476422,3.949296291,26.6398347,Active,MediaPlayer,41:41.8
26.48998458,73.18598818,10,29,73.64211205,42.47394135,15.82823747,31.88914928,Active,Telegram,42:11.8
36.27080685,289.0569425,9,23,39.72231158,0,6.884584587,54.98212884,Active,Discord,42:41.8
0,241.5775272,9,19,84.79887401,21.41701013,9.489563764,40.44457448,Active,Steam,43:11.8
33.15040289,193.6573278,11,31,62.40444848,17.23322862,2.184744585,59.28474935,Active,Steam,43:41.8
15.06064362,133.0136926,10,32,5.657927282,0,4.041264477,22.56302311,Active,Excel,44:11.8
33.55898003,78.04205725,7,22,57.28831737,35.50557058,4.777831039,58.93994206,Active,FileExplorer,44:41.8
13.55111265,122.0844918,9,27,0,28.07817562,1.93997261,53.6758681,Active,WhatsApp,45:11.8
0,231.6561465,9,27,71.41738897,70.45884153,4.222736358,14.84407111,Active,Spotify,45:41.8
0.586863432,291.3439729,2,26,42.99345369,23.31959332,1.350228423,75.12466471,Active,Slack,46:11.8
25.7212742,265.7432646,11,35,107.16658,14.4764887,0.773779062,51.79809859,Active,Firefox,46:41.8
28.89583753,113.3362934,9,23,64.68893794,12.54123411,2.341786999,60.30861458,Active,Chrome,47:11.8
11.43525062,66.0286925,5,27,77.72544773,20.96818694,6.721725883,68.12271497,Active,Spotify,47:41.8
34.57888688,160.5664685,2,23,18.5233025,41.80653249,12.39584459,64.36750333,Active,WhatsApp,48:11.8
0.077199066,17.36704758,6,24,70.53724175,44.09736164,3.059809182,42.47795167,Active,Firefox,48:41.8
24.00880302,174.2375786,6,34,30.78025932,88.52314677,5.147628744,59.50320267,Active,WhatsApp,49:11.8
6.834757004,138.929806,6,25,82.71553024,5.868369426,0.543704062,8.799137549,Active,FileExplorer,49:41.8
15.22245838,115.0472624,8,32,16.44943322,31.72469751,11.74124806,52.87532485,Active,Firefox,50:11.8
25.71098007,30.39726995,7,21,53.29422059,16.31436927,4.203646561,79.64970015,Active,TaskManager,50:41.8
12.09379952,188.520008,7,30,15.26352704,37.00999544,7.578332025,31.09245069,Active,Firefox,51:11.8
19.23166684,110.047437,6,23,53.7742986,57.66314338,7.910115795,63.30907042,Active,Spotify,51:41.8
40.09439214,62.25623732,8,37,110.6746072,47.24222758,1.481801608,80.45967704,Active,Excel,52:11.8
16.34662196,10,9,36,71.63804241,5.847909849,3.766338212,58.78413739,Active,Word,52:41.8
37.53538168,147.9363821,8,25,49.02114494,43.69315082,16.1547106,65.5081345,Active,Notepad,53:11.8
8.05439718,282.9188698,7,24,0,0,0.469545805,13.61055094,Active,WhatsApp,53:41.8
32.94706267,274.5944411,12,15,33.92938646,0,5.745054623,26.30151837,Active,Slack,54:11.8
46.62352931,115.7177808,8,30,64.23960937,25.01898878,16.385714,73.59470532,Active,Calculator,54:41.8
0,104.8340955,6,22,34.67426973,42.21360448,1.78749862,64.20700305,Active,FileExplorer,55:11.8
13.04657117,185.1580692,9,26,92.81450744,36.96393706,9.882545026,54.92042127,Active,Discord,55:41.8
33.65608191,75.12109206,7,26,52.14614487,68.11576469,13.56462623,39.70776796,Active,WhatsApp,56:11.8
21.95431921,172.6343925,8,14,82.35785348,32.18653966,6.873532985,50.69242095,Active,TaskManager,56:41.8
30.5671881,207.4560209,9,38,56.14702574,27.86282598,1.315456674,79.76293517,Active,Word,57:11.8
15.9402222,242.0199918,7,25,41.72053571,53.10385681,2.032333439,42.96195256,Active,Photoshop,57:41.8
26.29884681,142.4884443,7,26,35.86020489,22.51734637,0.182330883,58.98502178,Active,Calculator,58:11.8
22.66484147,134.7244687,6,20,19.63537885,37.77496607,8.902710131,58.45959921,Active,WhatsApp,58:41.8
42.51673092,84.15130599,7,18,82.8983955,38.97952289,9.472656243,31.68298155,Active,Notepad,59:11.8
28.81631265,87.98397345,10,19,37.15964204,10.56463885,5.008021981,33.22630713,Active,WhatsApp,59:41.8
30.06403993,133.0140831,10,24,65.66890525,37.74933586,2.173397499,75.54026522,Active,Telegram,00:11.8
18.82184551,177.552413,7,23,34.2276505,73.70053857,0.399606642,56.40259891,Active,Photoshop,00:41.8
17.68590664,218.518847,10,21,17.50913286,52.73299413,6.99300104,31.39314762,Active,Word,01:11.8
18.51162718,89.7615787,6,26,66.65422432,13.21420927,6.482747168,38.77441432,Active,Chrome,01:41.8
30.91678214,261.9516427,8,19,27.59888311,76.77301881,12.18644425,25.28824359,Active,Steam,02:11.8
18.68523279,129.6657299,7,32,37.98538265,43.78539338,6.55652856,66.33003318,Active,Excel,02:41.8
29.34662285,148.3974529,7,25,12.53934544,38.48499106,8.821546742,39.96466346,Active,Notepad,03:11.8
56.13101198,93.95912406,8,24,35.20630245,28.05556883,6.851211791,40.23108666,Active,Notepad,03:41.8
38.06687055,10,9,25,50.72321505,43.65411295,4.98055633,61.81837273,Active,Photoshop,04:11.8
20.10964702,216.3034047,9,20,41.3752706,32.23569263,2.784054576,11.41146761,Active,Telegram,04:41.8
43.01820883,205.2632923,10,27,74.54679849,30.39288912,11.61992772,44.26194319,Active,Chrome,05:11.8
18.8788694,128.9004332,7,20,54.36562229,27.33782273,5.262966545,44.78197606,Active,Photoshop,05:41.8
0,155.0243038,4,38,142.6194143,49.47533872,2.540441219,39.28782965,Active,VS Code,06:11.8
9.878705336,188.6954413,6,23,62.72751763,47.25879422,0.43579855,34.00924403,Active,Photoshop,06:41.8
0,32.80906073,7,29,0,27.01211573,1.717417784,30.79881887,Active,Notepad,07:11.8
19.72729774,110.3210492,6,20,43.61352752,0,3.923316916,50.64900979,Active,Word,07:41.8
25.27627569,209.569851,10,27,46.21255557,30.72132121,1.612301904,24.79827082,Active,Spotify,08:11.8
50.14655968,55.92829326,7,32,31.59106285,15.64247281,1.250231971,48.22369845,Active,TaskManager,08:41.8
29.90391061,172.0168449,15,24,52.17832503,20.5284136,3.747460952,33.94190123,Active,Spotify,09:11.8
21.71349207,48.25636465,5,27,30.69808813,27.50295163,0.930565754,35.2718896,Active,Slack,09:41.8
37.44108372,184.9822487,5,20,59.98459397,8.793680199,8.057451669,48.93982312,Active,FileExplorer,10:11.8
0,147.3268888,6,30,0,0,3.311811199,35.04818511,Active,VS Code,10:41.8
28.53421837,28.86511381,8,25,84.32475415,35.839464,4.264969289,70.34089325,Active,Discord,11:11.8
36.56297791,237.3554516,13,17,2.651288715,30.53659062,0.797225748,42.19867947,Active,Notepad,11:41.8
2.821206313,94.90563174,8,30,42.09333344,29.77181842,1.96207567,65.93296722,Active,Calculator,12:11.8
42.15631065,89.23106722,6,25,28.01879633,40.21533177,2.638923796,29.76144312,Active,FileExplorer,12:41.8
30.07744611,165.0426898,13,18,59.17760213,16.80924255,8.25684507,29.31797253,Active,Excel,13:11.8
18.77068129,236.1478012,5,21,44.50276668,36.64946862,7.351848947,11.7388897,Active,Slack,13:41.8
34.49172799,73.81336358,7,26,57.54951997,56.74844083,1.261429695,35.1568485,Active,TaskManager,14:11.8
59.06039287,154.6259887,6,30,83.33577234,24.90588118,4.787895968,40.34788194,Active,FileExplorer,14:41.8
27.72799383,182.1612375,6,32,73.05846313,67.98767522,1.394975289,46.54056042,Active,Firefox,15:11.8
28.72330879,201.9829205,7,18,51.08922025,30.99988854,22.21829999,58.94701489,Active,Discord,15:41.8
18.10958651,163.2331166,8,25,63.785233,12.95241516,15.19569199,57.49590779,Active,Spotify,16:11.8
12.25233446,122.4729121,6,27,108.8002256,46.9936805,4.142140176,67.71282535,Active,Excel,16:41.8
37.45503725,87.93073345,9,25,74.12714884,27.74878942,6.001606926,27.25397266,Active,Word,17:11.8
12.15874261,156.4607912,7,20,41.19386197,51.05100989,8.083077605,45.61648409,Active,TaskManager,17:41.8
26.07349356,69.5895741,6,35,88.33593012,38.26692577,6.382689171,24.99664897,Active,PowerPoint,18:11.8
17.8351383,10,6,23,61.73930962,23.44342062,6.017009688,53.28468839,Active,Chrome,18:41.8
32.18469739,182.7419853,6,25,21.11675446,60.42029883,15.91682048,81.08510274,Active,Notepad,19:11.8
30.00493158,217.7951131,5,30,44.57833129,20.01257591,4.537350074,21.0714359,Active,WhatsApp,19:41.8
40.56309916,10,7,30,5.832279096,0,5.057166366,58.75095429,Active,Notepad,20:11.8
17.34975402,74.27019715,4,22,0,47.61159342,9.461284161,65.97281418,Active,Notepad,20:41.8
20.95187597,196.4365696,12,28,21.52879126,36.99863989,5.541659879,27.14544058,Active,Photoshop,21:11.8
10.31854426,304.3121602,6,15,53.67743206,55.67438375,6.601271502,53.7265639,Active,FileExplorer,21:41.8
18.3356011,151.5595281,10,22,53.76526623,12.36652283,1.333966752,37.80133657,Active,Firefox,22:11.8
30.6595074,95.39977941,4,28,7.652729446,25.05696685,2.320242375,42.57668214,Active,Notepad,22:41.8
36.35482925,136.2827669,8,29,0,22.79916452,0.796745357,37.13896208,Active,Notepad,23:11.8
11.16752014,253.1157314,2,22,94.12287423,48.6752415,3.523725307,40.50249244,Active,Word,23:41.8
38.0440888,101.5526866,6,17,52.85879357,43.0170036,3.04152528,68.11059553,Active,Telegram,24:11.8
45.33456788,90.0605995,9,31,96.67135934,34.29600751,29.32471331,43.41717722,Active,TaskManager,24:41.8
31.20152355,113.7942358,6,22,94.95773291,34.42489408,4.723562309,32.96661646,Active,Discord,25:11.8
53.15193719,78.50035438,10,32,72.04129003,6.980576757,7.719300202,46.37995122,Active,Steam,25:41.8
13.39316201,159.2002737,6,20,51.77430745,45.37364274,2.032438184,5,Active,Chrome,26:11.8
6.33017945,271.8508844,8,21,38.07047557,45.78242047,8.905442971,28.66207824,Active,Calculator,26:41.8
0,174.2309455,3,29,71.5578957,75.82214349,4.773663306,69.97182272,Active,Slack,27:11.8
47.44066467,131.0734873,5,21,45.20426402,39.41569949,5.969985828,42.09309371,Active,PowerPoint,27:41.8
34.81548485,128.1141548,11,34,32.31142212,42.64917372,1.743751974,35.43931975,Active,Chrome,28:11.8
24.16622994,32.76068935,9,28,0,39.55202255,3.977432342,48.45939616,Active,Word,28:41.8
29.19952939,216.2332333,7,28,47.50684075,16.06590465,5.026114855,59.73239866,Active,Firefox,29:11.8
8.117664291,144.1622102,8,25,82.90012662,54.9880286,4.446962229,71.5748286,Active,Word,29:41.8
61.68627969,136.4640065,4,34,87.7794974,28.88507644,12.33692791,35.97947763,Active,Word,30:11.8
26.93831773,389.4830676,12,25,51.59836132,26.14082295,11.42729613,36.43961489,Active,Photoshop,30:41.8
26.64092192,172.4064681,11,18,23.33868948,27.30372949,17.69954936,40.53655518,Active,Spotify,31:11.8
35.88649936,93.61567124,6,35,77.08231567,28.68112783,5.504494595,65.58321655,Active,Word,31:41.8
32.21513848,118.0231803,9,31,49.53903657,20.27181823,17.8624434,46.14083369,Active,MediaPlayer,32:11.8
28.35826036,236.1334282,14,23,39.02973996,34.30477226,8.933202966,88.31759483,Active,Telegram,32:41.8
13.14288317,158.4952808,8,39,6.322552416,28.0678303,1.579256567,41.77983668,Active,Discord,33:11.8
32.07202536,42.12915163,8,20,113.1128443,26.36581216,2.788150911,80.26971215,Active,Photoshop,33:41.8
53.23036745,218.9421701,6,27,72.15195347,39.7964991,1.36161936,27.13938996,Active,Calculator,34:11.8
45.18130069,99.88919358,8,27,75.38745526,31.51577376,0.021029968,17.20305868,Active,PowerPoint,34:41.8
48.8977994,290.4973332,6,26,24.11572209,18.91728108,1.041574907,42.97142214,Active,Calculator,35:11.8
17.33176485,231.0036049,11,28,52.39249002,14.72918826,0.020344264,67.78773861,Active,TaskManager,35:41.8
10.1559277,116.4508578,5,20,47.55518402,31.96803334,6.361944592,35.46041221,Active,Calculator,36:11.8
23.1131962,246.0762271,12,21,73.46283833,15.06736322,2.771574418,32.66926146,Active,Slack,36:41.8
25.83587368,155.0891633,9,23,90.79155368,13.62776496,1.874010746,65.50029392,Active,Steam,37:11.8
41.41287278,213.9580256,11,17,6.973532079,13.91046524,7.17156283,59.10199474,Active,Excel,37:41.8
0,186.3549613,6,28,17.75967206,35.09969465,8.933464867,29.15169697,Active,Steam,38:11.8
47.94325479,86.52325088,9,24,69.37213551,53.87084942,18.50466679,27.982274,Active,Discord,38:41.8
22.62988152,101.7337626,9,30,34.75911922,36.95521296,5.136301197,61.58584223,Active,Excel,39:11.8
18.59678395,227.2470613,9,31,74.44622354,47.73643425,3.095107801,12.36258834,Active,Steam,39:41.8
9.818434371,124.8918501,9,27,38.80821967,28.60596162,1.821118979,66.59047032,Active,Calculator,40:11.8
0.177149922,119.7263653,7,25,12.53676108,32.84450401,1.257189239,58.83657583,Active,VS Code,40:41.8
37.34755876,78.36580655,5,26,0,63.05991338,1.197164721,5,Active,Word,41:11.8
26.09976951,181.7699299,2,26,64.5238376,46.57409975,2.63129872,45.3113655,Active,Firefox,41:41.8
5.650586504,304.6893689,9,21,65.25951631,48.74053463,24.00979259,5.422636797,Active,Word,42:11.8
5.573818419,69.93503143,6,22,79.10647227,24.71590739,0.00427031,20.89821667,Active,TaskManager,42:41.8
19.96322951,151.8164593,7,26,59.83620819,29.89464447,1.09828504,34.94057978,Active,Telegram,43:11.8
50.03532288,255.9165417,4,26,0,38.11328914,1.043695122,19.64422871,Active,Photoshop,43:41.8
21.10612973,144.0268957,9,28,65.10302324,17.87196476,6.313653404,89.36321811,Active,Telegram,44:11.8
2.452855703,183.9278847,8,31,6.276276065,0,2.173064495,62.28116107,Active,Notepad,44:41.8
21.31385404,70.32048539,10,27,0,37.92933943,3.055631888,72.34878086,Active,Telegram,45:11.8
20.90914645,182.1230323,9,27,0,49.22732976,0.80450784,42.19426983,Active,TaskManager,45:41.8
0,135.9641801,9,35,0,31.10403508,2.595944484,45.60934814,Active,PowerPoint,46:11.8
24.185577,223.9297497,2,19,58.36934306,18.08185118,0.544610987,76.61454085,Active,Photoshop,46:41.8
21.53598205,239.0539539,6,28,28.06447277,23.38607709,3.807593596,53.67464788,Active,Photoshop,47:11.8
35.44309547,344.2172732,7,23,4.426841263,0,0.515362151,57.24483603,Active,PowerPoint,47:41.8
52.73434142,193.472488,7,23,50.69247667,23.33548025,7.81535773,26.7764083,Active,FileExplorer,48:11.8
41.89847544,174.4347237,9,18,16.82200326,7.698303858,4.180490764,26.68376392,Active,Word,48:41.8
20.96666964,164.5788226,6,14,79.43212772,16.00716756,6.436190103,50.22079965,Active,TaskManager,49:11.8
8.402111369,123.512528,6,24,93.50658122,6.686334527,2.710862437,52.45938674,Active,Word,49:41.8
63.60039705,175.3862883,10,22,43.47193293,4.380451311,2.40222005,25.05817751,Active,Excel,50:11.8
25.88827651,127.8448942,10,29,91.3182316,9.917751505,0.51686185,52.16913932,Active,Slack,50:41.8
25.20893938,162.6345732,12,27,91.26772282,42.65637272,3.710170621,20.56660796,Active,TaskManager,51:11.8
24.63812369,248.8198152,8,19,52.53823231,19.80420542,3.612902251,45.27660399,Active,PowerPoint,51:41.8
27.97127141,74.5093076,5,25,102.003604,7.841495476,3.156518105,16.25025409,Active,Chrome,52:11.8
22.83459382,235.4908921,8,24,31.35013985,45.08028143,6.745346742,71.55981176,Active,FileExplorer,52:41.8
16.3950699,248.7836301,8,25,0,32.57944216,8.933990985,38.77555763,Active,TaskManager,53:11.8
16.79711588,141.1448605,8,20,3.368657626,0,6.947290301,31.12862981,Active,VS Code,53:41.8
24.50870095,10,14,13,29.96946036,49.91248685,0.776640363,22.08523434,Active,Telegram,54:11.8
16.84862843,104.413351,2,26,66.02906149,31.44146784,4.865092639,20.1602928,Active,PowerPoint,54:41.8
14.30731326,247.274591,7,26,15.35531397,45.40747858,0.418664362,53.72820477,Active,FileExplorer,55:11.8
26.59645342,148.2848953,7,20,29.7259744,25.49555323,5.931029334,65.07603779,Active,Word,55:41.8
21.17534174,75.05233258,5,20,12.51570534,62.0938126,2.405032469,63.07465569,Active,Notepad,56:11.8
47.55989483,112.1418809,7,24,30.41294044,22.36222713,0.71069282,72.93183125,Active,Firefox,56:41.8
0,213.046502,8,22,90.28128317,0,9.904350953,79.96360916,Active,Firefox,57:11.8
41.37260278,191.0050176,8,17,60.72727672,12.21259468,4.759697567,64.15853731,Active,Steam,57:41.8
43.69127789,132.0800926,12,27,32.690322,40.04278259,2.190393234,34.94214282,Active,Slack,58:11.8
0,122.4881691,4,29,86.6141337,33.18173052,0.156045792,48.38962095,Active,Spotify,58:41.8
19.85968609,120.6181388,6,13,50.76995714,27.5497152,3.853492777,5,Active,Notepad,59:11.8
19.42838701,80.81923616,8,23,54.00966503,10.27227857,12.83443828,57.75160276,Active,Telegram,59:41.8
3.887324579,271.1531767,9,15,84.283258,30.36838372,4.536405116,47.98531021,Active,TaskManager,00:11.8
13.33274969,125.8259648,6,19,39.7213661,29.71248774,17.81574788,76.90456092,Active,Chrome,00:41.8
8.341362318,241.2868891,11,26,77.48721389,29.50701861,0.733523871,30.13281477,Active,MediaPlayer,01:11.8
51.28405665,264.0987039,6,17,75.34785925,40.75340236,4.200181004,55.31031268,Active,Notepad,01:41.8
39.0351759,224.8733174,9,14,45.63365079,33.63537791,8.000534114,24.93311873,Active,Calculator,02:11.8
44.07332642,117.6284765,12,20,8.114200519,24.95408648,3.727897524,42.79933151,Active,Photoshop,02:41.8
35.82508096,180.2797568,7,28,50.38075292,9.948703,0.477415932,12.29468228,Active,WhatsApp,03:11.8
8.064223432,148.1853295,14,24,84.1175974,57.19990541,4.371978585,72.12092693,Active,Slack,03:41.8
17.13219601,82.22236045,6,31,74.59304208,69.63202805,4.730373335,66.05298777,Active,Firefox,04:11.8
32.34061842,174.3269461,9,29,101.3075117,64.88419645,6.522820747,35.54631223,Active,Word,04:41.8
6.668082867,61.57201566,8,24,35.2879938,43.98161773,7.160885598,50.23670641,Active,Photoshop,05:11.8
35.69497645,239.0759541,10,24,73.37901418,0,7.365205699,45.76971057,Active,MediaPlayer,05:41.8
21.39511903,115.1537027,9,13,19.81136738,0,5.444959472,32.75212431,Active,Spotify,06:11.8
19.37768789,165.0869742,5,20,56.04751882,19.03154222,1.21552727,47.46387323,Active,Firefox,06:41.8
35.66439952,171.2465904,7,31,83.16237216,28.90496888,2.589551268,36.14456887,Active,Chrome,07:11.8
31.66394967,130.582127,10,23,77.19273762,28.08345838,7.483448152,64.6067734,Active,WhatsApp,07:41.8
19.58550751,194.0020351,6,26,53.09219126,33.87503665,15.33366974,40.78383351,Active,Telegram,08:11.8
42.38994705,114.3822258,7,25,41.95843512,2.15106947,0.4111883,92.81070954,Active,Calculator,08:41.8
8.784050086,215.3472973,8,20,20.15507026,62.14838694,3.834363429,43.44304437,Active,Slack,09:11.8
34.2390341,49.05152398,6,25,43.22680182,60.10477379,1.873629223,47.2554149,Active,VS Code,09:41.8
33.89651887,159.4784685,5,30,10.69388475,3.772922162,1.277003148,55.56317043,Active,Spotify,10:11.8
20.35680341,295.4196749,7,33,39.70417855,0,3.524183017,61.74102008,Active,TaskManager,10:41.8
29.89199533,74.97515065,4,31,0,28.20509328,4.65815574,46.55948924,Active,Discord,11:11.8
6.233296354,99.16912721,12,31,10.43998316,55.24180992,0.049101465,55.12758997,Active,PowerPoint,11:41.8
38.86040529,188.5430887,12,19,75.58417702,29.3563887,7.575335691,48.65607928,Active,WhatsApp,12:11.8
22.22646795,163.4686336,9,34,72.24182275,35.19910613,8.57071908,29.42834709,Active,MediaPlayer,12:41.8
17.15915469,176.2972574,7,24,41.33456484,21.20576879,16.8355488,24.036994,Active,MediaPlayer,13:11.8
40.73513839,186.6890348,5,27,51.94306369,32.92558088,0.996181438,58.98495244,Active,Photoshop,13:41.8
14.43484464,197.6041101,5,23,55.96687017,48.88954264,4.513820187,75.3446205,Active,Slack,14:11.8
3.873080555,233.2274881,7,32,63.8098517,38.2421841,2.781079887,12.38093573,Active,TaskManager,14:41.8
1.650562397,180.7363993,6,21,60.59950122,41.51017456,2.03854701,16.30875243,Active,Telegram,15:11.8
34.09014927,131.9056759,7,28,9.896723652,0,4.169332597,16.11557359,Active,Excel,15:41.8
5.793559713,200.4430276,9,21,0,72.76564633,7.625095352,60.50289101,Active,Calculator,16:11.8
51.32191273,292.4911451,8,24,19.49334353,0,0.116613272,62.17205913,Active,Notepad,16:41.8
0,140.052469,6,34,45.37008872,33.12844041,17.43379474,25.47321361,Idle,Calculator,17:11.8
50.44684552,76.91030215,9,38,78.80551008,26.99104507,8.300540839,89.11572705,Active,Spotify,17:41.8
28.16526201,233.0310502,8,17,57.03079072,27.8618702,6.954599284,37.30066942,Active,MediaPlayer,18:11.8
23.54930332,140.9714127,5,28,66.03129689,47.39651363,7.143658761,73.7128944,Active,Chrome,18:41.8
16.8262137,10,9,28,23.09355136,15.84378398,2.463788429,61.17081517,Active,WhatsApp,19:11.8
30.98704172,213.5566258,6,19,47.87813301,21.34584744,6.963988326,25.83798373,Active,Photoshop,19:41.8
24.43547946,109.8503861,8,25,51.96454578,7.067896073,2.445077748,36.63934611,Active,Steam,20:11.8
41.54952823,143.2100038,6,24,27.32969484,52.44317701,11.44868145,27.55165695,Active,MediaPlayer,20:41.8
26.71341473,174.8985248,7,22,17.91320282,35.32170842,0.975346627,18.11361405,Active,TaskManager,21:11.8
27.25452642,164.287476,8,21,43.19966669,42.74436183,1.729010089,39.93557447,Active,Spotify,21:41.8
19.54581682,203.2088863,5,23,69.83709044,46.23967705,4.007422197,21.02799696,Active,FileExplorer,22:11.8
24.14581564,117.3385222,8,20,22.85145533,69.82825521,1.92251456,41.50105278,Active,Word,22:41.8
29.61702653,188.4829349,5,22,43.75421802,66.3389165,2.760297937,83.65913382,Active,Photoshop,23:11.8
0,130.5339992,9,28,90.64968903,36.46083248,3.390531218,58.93376316,Active,PowerPoint,23:41.8
4.777218668,205.4107861,11,37,34.41976067,33.15925396,9.701994031,33.85740223,Active,Word,24:11.8
36.14896141,196.1525613,8,31,50.21848961,19.3571626,3.703209584,32.22553359,Active,Steam,24:41.8
27.56298157,79.84209735,6,22,46.82875757,44.88315558,2.250690107,36.97759388,Active,PowerPoint,25:11.8
22.24024995,231.4486587,11,26,44.36625116,44.14225918,1.423340854,86.42265188,Active,TaskManager,25:41.8
25.276509,109.8027416,7,22,100.0543449,15.41217331,2.626955763,23.23291098,Active,WhatsApp,26:11.8
30.21372558,210.6043349,10,28,59.17259927,44.39565903,3.62562641,44.96461954,Active,Calculator,26:41.8
16.9036048,177.5465485,8,31,2.894537008,50.16708987,6.85436654,54.30725847,Active,WhatsApp,27:11.8
13.32542912,287.8637758,9,15,95.8525954,7.567067541,0.645129367,69.30977443,Active,Firefox,27:41.8
27.93767883,133.2400513,7,21,58.24440384,33.79827942,1.252632761,38.34658403,Active,WhatsApp,28:11.8
10.32440834,123.8012403,7,24,38.79276909,28.68542111,2.387389588,25.74648612,Active,Calculator,28:41.8
31.12379134,148.5435296,12,21,90.48327517,29.89226987,2.234549022,50.79001445,Active,Word,29:11.8
0,127.2615163,3,18,26.63930111,10.94693541,2.485830766,71.29327462,Active,Telegram,29:41.8
40.43733456,209.9956426,6,28,101.4710028,0,7.887789242,39.54233394,Active,Spotify,30:11.8
32.08896224,28.77670437,9,17,52.79907928,14.891674,1.958953179,28.21164379,Active,Chrome,30:41.8
28.84044601,70.97381856,8,20,80.16676541,12.09083373,3.484753829,47.20413758,Active,TaskManager,31:11.8
39.74036476,69.91478088,8,31,142.0250633,37.06446135,4.889594566,12.52825829,Active,VS Code,31:41.8
49.98211667,221.2730694,7,27,55.40274616,37.39026233,1.3209903,40.62682285,Active,TaskManager,32:11.8
40.21555098,278.2960029,9,25,47.095043,36.2518446,6.341585826,68.56051366,Active,PowerPoint,32:41.8
0,142.1663086,11,24,17.98911186,2.065386535,3.960544613,62.49693654,Active,VS Code,33:11.8
5.806345499,137.3383708,8,27,46.3828863,7.608832511,2.960008144,42.12271452,Active,Steam,33:41.8
15.62772133,155.2539122,7,17,18.91484674,17.6665463,8.297975755,78.18658786,Active,Firefox,34:11.8
25.39136575,237.1408727,8,25,44.39094712,30.46286025,1.395232395,83.19749736,Active,Spotify,34:41.8
32.76488531,80.44851494,15,26,136.8405239,23.29784909,10.73543249,58.28172458,Active,Calculator,35:11.8
14.1138428,167.8776737,14,22,53.58793864,36.21278199,4.116834433,15.64457319,Active,Discord,35:41.8
27.80150147,223.1398222,10,24,33.38937452,49.50940633,4.697475404,7.401765893,Active,Calculator,36:11.8
13.66925601,187.5820627,6,14,43.7084577,10.01412385,10.39956683,72.66980329,Active,Telegram,36:41.8
